Run: 3, epoch: 4, HR@10: 0.5667, NDCG@10: 0.2575, AUC: 0.8601, train loss: 1004.9821, eval loss: 31.9473 
Run: 3, epoch: 5, HR@10: 0.5841, NDCG@10: 0.2654, AUC: 0.8657, train loss: 963.5344, eval loss: 30.9461 
Run: 3, epoch: 6, HR@10: 0.5964, NDCG@10: 0.2710, AUC: 0.8689, train loss: 930.4985, eval loss: 30.3788 
Run: 3, epoch: 7, HR@10: 0.5975, NDCG@10: 0.2715, AUC: 0.8700, train loss: 909.7349, eval loss: 30.2682 
Run: 3, epoch: 8, HR@10: 0.6018, NDCG@10: 0.2734, AUC: 0.8711, train loss: 897.3380, eval loss: 30.0560 
Run: 3, epoch: 9, HR@10: 0.6002, NDCG@10: 0.2727, AUC: 0.8711, train loss: 887.1600, eval loss: 29.9942 
Run: 3, epoch: 10, HR@10: 0.6048, NDCG@10: 0.2748, AUC: 0.8728, train loss: 876.3875, eval loss: 29.9116 
Run: 3, epoch: 11, HR@10: 0.6013, NDCG@10: 0.2732, AUC: 0.8713, train loss: 867.4877, eval loss: 30.0618 
Run: 3, epoch: 12, HR@10: 0.6041, NDCG@10: 0.2745, AUC: 0.8709, train loss: 858.7147, eval loss: 30.1915 
Run: 3, epoch: 13, HR@10: 0.6131, NDCG@10: 0.2786, AUC: 0.8745, train loss: 851.8020, eval loss: 29.4459 
Run: 3, epoch: 14, HR@10: 0.6103, NDCG@10: 0.2773, AUC: 0.8737, train loss: 844.3872, eval loss: 29.8130 
Run: 3, epoch: 15, HR@10: 0.6109, NDCG@10: 0.2776, AUC: 0.8738, train loss: 837.6207, eval loss: 29.5329 
Run: 3, epoch: 16, HR@10: 0.6101, NDCG@10: 0.2772, AUC: 0.8744, train loss: 830.8590, eval loss: 29.9941 
Run: 3, epoch: 17, HR@10: 0.6068, NDCG@10: 0.2757, AUC: 0.8729, train loss: 824.4175, eval loss: 30.0153 
Run: 3, epoch: 18, HR@10: 0.6149, NDCG@10: 0.2794, AUC: 0.8740, train loss: 822.9115, eval loss: 29.8787 
Run: 3, epoch: 19, HR@10: 0.6161, NDCG@10: 0.2799, AUC: 0.8746, train loss: 817.8112, eval loss: 29.7124 
Run: 3, epoch: 20, HR@10: 0.6139, NDCG@10: 0.2789, AUC: 0.8759, train loss: 812.9571, eval loss: 29.5435 
Run: 3, epoch: 21, HR@10: 0.6162, NDCG@10: 0.2800, AUC: 0.8765, train loss: 808.6013, eval loss: 29.5398 
Run: 3, epoch: 22, HR@10: 0.6144, NDCG@10: 0.2792, AUC: 0.8758, train loss: 803.5865, eval loss: 29.5114 
Run: 3, epoch: 23, HR@10: 0.6118, NDCG@10: 0.2780, AUC: 0.8738, train loss: 800.7805, eval loss: 29.9457 
Run: 3, epoch: 24, HR@10: 0.6182, NDCG@10: 0.2809, AUC: 0.8761, train loss: 796.1521, eval loss: 29.3776 
Run: 3, epoch: 25, HR@10: 0.6252, NDCG@10: 0.2840, AUC: 0.8777, train loss: 794.4411, eval loss: 29.2297 
Run: 3, epoch: 26, HR@10: 0.6139, NDCG@10: 0.2789, AUC: 0.8762, train loss: 791.3215, eval loss: 29.6348 
Run: 3, epoch: 27, HR@10: 0.6180, NDCG@10: 0.2808, AUC: 0.8757, train loss: 788.7989, eval loss: 29.6291 
Run: 3, epoch: 28, HR@10: 0.6180, NDCG@10: 0.2808, AUC: 0.8773, train loss: 786.6625, eval loss: 29.1040 
Run: 3, epoch: 29, HR@10: 0.6212, NDCG@10: 0.2822, AUC: 0.8773, train loss: 783.6374, eval loss: 29.3572 
Run: 3, epoch: 30, HR@10: 0.6180, NDCG@10: 0.2808, AUC: 0.8765, train loss: 780.9383, eval loss: 29.6162 
Run: 3, Duration: 16352.2622, HR@10: 0.6180, NDCG@10: 0.2808, AUC: 0.8765, train_loss: 780.9383, eval loss: 29.6162
Initial performance HR@10: 0.1311, NDCG@10: 0.0596, AUC: 0.5560, eval loss: 68.5625 
Run: 4, epoch: 1, HR@10: 0.4980, NDCG@10: 0.2263, AUC: 0.8287, train loss: 1504.1254, eval loss: 37.6516 
Run: 4, epoch: 2, HR@10: 0.5354, NDCG@10: 0.2433, AUC: 0.8483, train loss: 1155.9634, eval loss: 34.1839 
Run: 4, epoch: 3, HR@10: 0.5656, NDCG@10: 0.2570, AUC: 0.8595, train loss: 1041.3682, eval loss: 31.9021 
Run: 4, epoch: 4, HR@10: 0.5844, NDCG@10: 0.2655, AUC: 0.8648, train loss: 994.0720, eval loss: 31.1831 
Run: 4, epoch: 5, HR@10: 0.5970, NDCG@10: 0.2713, AUC: 0.8673, train loss: 954.4294, eval loss: 30.5833 
Run: 4, epoch: 6, HR@10: 0.6050, NDCG@10: 0.2749, AUC: 0.8710, train loss: 927.2710, eval loss: 29.9276 
Run: 4, epoch: 7, HR@10: 0.5987, NDCG@10: 0.2720, AUC: 0.8711, train loss: 904.1811, eval loss: 30.0376 
Run: 4, epoch: 8, HR@10: 0.6022, NDCG@10: 0.2736, AUC: 0.8734, train loss: 888.8835, eval loss: 29.3961 
Run: 4, epoch: 9, HR@10: 0.5988, NDCG@10: 0.2721, AUC: 0.8740, train loss: 876.5316, eval loss: 29.4555 
Run: 4, epoch: 10, HR@10: 0.6008, NDCG@10: 0.2730, AUC: 0.8734, train loss: 864.0381, eval loss: 29.4075 
Run: 4, epoch: 11, HR@10: 0.6083, NDCG@10: 0.2764, AUC: 0.8769, train loss: 853.9529, eval loss: 28.7511 
Run: 4, epoch: 12, HR@10: 0.6103, NDCG@10: 0.2773, AUC: 0.8755, train loss: 843.3216, eval loss: 29.2141 
Run: 4, epoch: 13, HR@10: 0.6101, NDCG@10: 0.2772, AUC: 0.8760, train loss: 835.2414, eval loss: 29.0693 
Run: 4, epoch: 14, HR@10: 0.6114, NDCG@10: 0.2778, AUC: 0.8759, train loss: 826.7080, eval loss: 29.0508 
Run: 4, epoch: 15, HR@10: 0.6091, NDCG@10: 0.2768, AUC: 0.8767, train loss: 821.5179, eval loss: 28.9622 
Run: 4, epoch: 16, HR@10: 0.6179, NDCG@10: 0.2807, AUC: 0.8778, train loss: 814.3792, eval loss: 28.6973 
Run: 4, epoch: 17, HR@10: 0.6184, NDCG@10: 0.2810, AUC: 0.8778, train loss: 809.4395, eval loss: 28.9430 
Run: 4, epoch: 18, HR@10: 0.6233, NDCG@10: 0.2832, AUC: 0.8796, train loss: 804.5316, eval loss: 28.5681 
Run: 4, epoch: 19, HR@10: 0.6123, NDCG@10: 0.2782, AUC: 0.8767, train loss: 798.6573, eval loss: 29.1095 
Run: 4, epoch: 20, HR@10: 0.6131, NDCG@10: 0.2786, AUC: 0.8782, train loss: 792.7055, eval loss: 28.7051 
Run: 4, epoch: 21, HR@10: 0.6225, NDCG@10: 0.2828, AUC: 0.8797, train loss: 790.2054, eval loss: 28.6423 
Run: 4, epoch: 22, HR@10: 0.6235, NDCG@10: 0.2833, AUC: 0.8793, train loss: 784.3712, eval loss: 28.7375 
Run: 4, epoch: 23, HR@10: 0.6159, NDCG@10: 0.2798, AUC: 0.8789, train loss: 782.1019, eval loss: 28.6385 
Run: 4, epoch: 24, HR@10: 0.6214, NDCG@10: 0.2823, AUC: 0.8792, train loss: 776.0239, eval loss: 28.8072 
Run: 4, epoch: 25, HR@10: 0.6174, NDCG@10: 0.2805, AUC: 0.8768, train loss: 774.8080, eval loss: 29.3351 
Run: 4, epoch: 26, HR@10: 0.6192, NDCG@10: 0.2813, AUC: 0.8797, train loss: 771.8318, eval loss: 28.4839 
Run: 4, epoch: 27, HR@10: 0.6157, NDCG@10: 0.2798, AUC: 0.8795, train loss: 768.8688, eval loss: 28.6760 
Run: 4, epoch: 28, HR@10: 0.6260, NDCG@10: 0.2844, AUC: 0.8801, train loss: 766.2809, eval loss: 28.6981 
